PRODUCT_ID,CLAIM_ID
25655,432
25656,58
25663,227
25679,8
25705,227
25710,430
25716,430
25724,438
25730,432
25731,8
25732,8
25732,432
25739,32
25741,32
25743,163
25744,163
25744,438
25755,432
25756,432
25757,40
25758,432
25764,432
25767,40
25774,438
25787,433
25790,40
25791,40
25799,8
25800,8
25806,432
25807,432
25808,8
25814,40
25814,432
25815,40
25816,8
25834,432
25839,8
25840,8
25844,430
25849,432
25851,433
25858,430
25859,432
25861,433
25865,432
25866,432
25867,432
25872,8
25872,432
25874,430
25890,40
25892,40
25892,438
25897,151
25898,58
27066,187
27067,8
27067,32
27067,158
27067,432
27073,187
27073,224
27076,32
27076,58
27076,207
27076,228
27076,432
27079,287
27087,287
27089,287
27092,32
27093,8
27094,8
27100,58
27105,120
27107,58
27108,39
27113,73
27113,120
27117,151
27123,73
27125,8
27126,8
27131,438
27137,8
27145,8
27146,75
27148,39
27148,73
27151,8
27152,16
27153,75
27154,75
27156,73
27158,73
27159,8
27160,8
27161,120
27164,75
27165,73
27170,8
27173,73
27178,8
27184,8
27186,151
27187,120
27194,16
27195,16
27199,73
27201,8
27203,8
27203,75
27204,16
27205,120
27207,73
27209,8
27209,39
27214,75
27215,73
27217,227
27218,151
27220,75
27221,75
27231,120
27235,8
27236,8
27237,8
27242,437
27251,8
27253,8
27258,224
27260,432
27262,8
27262,125
27262,186
27263,125
27269,151
27270,8
27275,8
27276,8
27276,32
27278,8
27279,8
27279,192
27279,432
27280,81
27280,192
27284,8
27285,8
27286,8
27310,432
27311,8
27313,432
27317,8
27327,8
27327,432
27328,8
27329,8
27342,8
27343,8
27344,432
27345,432
27352,8
23747,32
23748,32
23748,40
23748,186
1066,8
1067,40
1068,8
1074,151
1075,432
1076,8
1076,186
1076,432
1080,224
1085,8
1085,437
1086,8
1087,40
1093,8
1095,40
1102,40
1110,40
1110,432
1116,8
1117,8
1119,40
1126,8
1144,432
1151,40
1151,58
1159,40
1162,40
1167,58
1174,58
1175,58
1185,8
1193,8
1200,40
1212,40
1212,432
1235,8
1235,40
1237,40
1244,8
1245,8
1250,8
1251,8
1253,8
1254,40
1259,8
1260,40
1278,40
1288,73
1291,58
1301,8
1302,8
1302,40
1309,8
1310,40
1312,8
1312,40
1318,40
1319,8
1320,40
1321,40
1326,39
1327,8
1327,40
1328,432
1329,40
1333,8
1335,151
1336,432
1337,40
1337,151
1340,39
1342,151
1344,8
1344,40
1344,151
1350,8
1351,39
1351,40
1351,432
1352,8
1352,151
1353,40
1359,432
1367,227
1407,158
1413,81
1429,75
1442,8
1444,8
1447,81
1450,8
1451,432
1462,8
1462,151
1465,438
1469,40
1478,8
1479,8
1479,40
1481,73
1484,58
1485,40
1488,40
1488,147
1492,148
1494,58
1495,40
1504,8
1511,8
1519,8
1520,40
1526,58
1530,40
1530,186
1530,432
1531,186
1532,224
1534,187
1537,8
1542,8
1543,8
1553,432
1554,32
1563,120
1570,32
1576,8
1587,8
1595,432
1596,8
1596,16
1601,8
1601,16
1603,8
1603,16
1609,16
1611,8
1620,8
1622,75
1628,8
1645,8
1646,8
1655,32
1655,120
1655,125
1656,125
1660,8
1660,40
1669,40
1672,40
1693,8
1698,158
1730,40
1735,8
1735,32
1736,186
1737,8
1739,224
1739,432
1741,187
1745,220
1745,432
1749,187
1749,224
1750,227
1751,227
1753,32
1754,8
1754,186
1757,187
1758,187
1758,227
1760,8
1760,32
1760,222
1760,432
1761,32
1764,186
1765,224
1767,187
1769,32
1769,432
1771,432
1772,32
1776,224
1777,32
1778,8
1779,32
1780,32
1784,185
1784,222
1785,432
1787,32
1787,186
1795,32
1796,8
1803,186
1803,432
1804,8
1804,432
1806,186
1807,187
1807,224
1811,8
1811,432
1812,8
1812,32
1818,8
1820,8
1821,8
1821,32
1821,186
1822,186
1822,432
1823,186
1824,187
1824,224
1827,8
1829,32
1829,186
1829,220
1833,185
1833,224
1836,185
1836,220
1836,222
1837,58
1837,432
1838,8
1839,32
1839,186
1840,186
1840,187
1841,187
1842,58
1842,224
1844,8
1844,32
1844,432
1845,8
1849,438
1853,8
1854,58
1855,186
1855,432
1859,58
1859,187
1859,224
1861,8
1861,432
1862,432
1863,8
1864,432
1865,186
1867,224
1868,187
1869,8
1869,432
1870,32
1870,186
1870,432
1871,8
1872,32
1872,432
1873,438
1874,187
1876,58
1876,224
1876,227
1877,32
1877,227
1878,8
1878,58
1878,432
1880,432
1882,438
1884,433
1885,58
1886,58
1887,8
1888,8
1888,186
1889,32
1889,186
1892,224
1893,187
1893,224
1894,8
1894,32
1895,32
1896,186
1897,8
1898,75
1899,75
1903,32
1903,58
1904,58
1904,186
1905,8
1906,224
1908,187
1908,224
1911,58
1915,158
1920,8
1920,32
1920,151
1922,32
1927,8
1927,151
1928,8
1928,151
1929,8
1929,151
1964,430
1969,40
1970,8
1978,432
1980,40
1986,40
8951,186
8956,8
8963,8
8965,8
8981,32
9024,432
9025,432
9028,433
9030,185
9031,432
9038,8
9038,185
9048,432
9053,227
9062,227
9081,432
9098,432
24,8
25,8
45,81
76,430
85,430
101,186
110,186
112,187
122,8
122,58
123,8
124,58
128,81
128,187
128,224
129,81
129,222
130,187
130,222
131,32
132,32
132,186
137,187
137,224
139,32
139,185
139,222
140,432
142,32
142,220
142,437
143,81
143,186
143,187
144,81
144,120
144,224
145,224
146,81
146,185
146,187
147,187
148,222
149,32
149,40
149,185
149,186
149,193
150,32
150,432
151,32
151,186
153,81
153,224
155,81
162,81
166,40
166,186
166,220
166,432
167,40
167,186
167,437
174,32
175,32
176,430
179,158
180,437
185,81
214,8
223,8
224,437
232,8
242,8
256,158
262,158
274,151
281,8
283,8
289,151
292,8
292,437
296,158
297,158
298,8
298,151
299,8
303,158
304,158
304,433
305,158
306,437
316,8
317,8
317,228
324,228
325,228
326,8
458,8
459,8
467,8
470,120
483,432
485,432
499,432
500,432
505,58
507,432
512,158
512,438
516,16
518,8
526,8
526,438
527,438
536,438
537,438
539,158
540,8
540,158
542,8
543,16
545,158
546,438
549,8
550,8
550,432
551,75
552,432
558,8
558,16
559,8
559,75
563,158
565,8
566,432
567,8
567,16
568,8
568,438
569,432
570,158
792,8
792,186
792,384
793,16
798,224
799,228
799,432
801,432
802,8
809,8
816,8
818,8
825,8
830,227
839,224
840,8
840,224
841,8
841,40
842,186
843,432
843,438
844,432
845,224
848,187
848,224
850,432
851,186
852,8
852,186
855,187
856,224
857,187
857,193
858,8
859,8
860,186
862,186
866,32
867,8
869,8
869,186
869,432
870,186
870,187
871,227
871,433
872,187
872,224
872,227
877,432
878,432
881,187
881,224
883,32
885,32
886,32
888,227
890,227
891,8
892,186
892,432
893,8
893,432
894,8
894,186
895,186
896,187
896,224
897,187
899,187
901,8
902,8
902,186
904,224
907,8
908,8
909,8
909,40
909,151
911,8
912,186
914,187
914,224
919,186
923,224
924,8
924,187
925,8
925,432
932,8
936,8
944,8
945,224
946,187
947,430
948,224
949,187
949,224
957,8
974,8
977,8
986,8
1018,32
1018,58
1027,8
1042,40
1042,437
1044,40
1050,40
1052,40
1053,8
1056,192
1058,40
1061,40
1062,40
6741,8
6741,40
6741,227
6743,8
6743,432
6744,432
6746,287
6747,227
6748,8
6750,40
6751,8
6752,40
6758,8
6760,432
6761,224
6761,432
6765,8
6768,8
6773,8
6776,8
6776,432
6777,8
6778,75
6780,438
6782,8
6782,227
6783,8
6784,8
6786,73
6790,227
6797,227
6801,8
6816,8
6817,8
6826,8
6840,8
6855,287
6878,40
6884,8
6885,40
6890,8
6891,8
6892,8
6893,40
6894,8
6901,8
6901,40
6902,8
6907,8
6908,8
6918,8
6924,40
6926,8
6929,224
6935,8
6935,432
6942,8
6944,8
6952,32
6952,432
6953,40
6957,81
6966,8
6968,8
6974,151
6975,8
6975,151
6991,8
6991,40
6992,8
6997,81
6999,8
7001,8
7002,8
7005,75
7009,32
7010,8
7013,81
7013,227
7014,227
7016,8
7017,8
9099,438
9106,432
9108,438
9110,438
9112,185
9112,222
9113,227
9120,185
9128,438
9129,227
9129,433
9134,438
9140,186
9140,222
9142,432
9144,227
9152,438
9158,186
9162,227
9164,185
9164,227
9183,432
9188,227
9189,185
9189,222
9189,432
9192,432
9193,186
9199,432
9218,438
9220,185
9220,222
9225,438
9226,438
9228,438
9241,437
9242,438
9243,186
9245,185
9264,432
9269,438
9290,185
9291,186
9294,186
9295,227
9296,222
9306,432
9307,432
9309,186
9309,432
9313,185
9315,185
9316,186
9316,432
9325,186
9326,432
9333,430
9341,432
9342,432
9345,438
9346,185
9347,222
9348,432
9350,186
9354,185
9354,222
9358,186
9360,186
9360,438
9361,438
9362,222
9364,222
9365,185
9366,186
9375,186
9375,432
9379,227
9380,227
9382,185
9382,432
9386,433
9387,222
9405,227
9406,185
9406,432
9417,432
9421,185
9423,185
9427,438
9431,432
9432,432
9458,185
9458,432
9474,432
9476,186
9476,432
9477,433
9477,438
9484,432
9498,432
9510,432
9525,432
9526,432
9551,432
9552,432
9566,222
9583,185
9587,430
9594,430
9601,430
9602,432
9603,430
9612,438
9617,430
9618,430
9619,430
9620,227
9621,222
9622,222
9624,432
9626,186
9634,432
9647,185
9647,222
9655,185
9665,432
9666,432
9683,185
9683,186
9683,432
9693,432
9721,430
9730,158
9731,58
9732,58
9733,8
9733,432
9748,8
9756,187
9756,224
9757,8
9763,158
9767,8
9772,58
9786,40
9792,58
9793,32
9794,40
9795,438
9800,58
9802,40
9809,40
9816,32
9816,58
9817,40
9818,438
9826,32
9826,58
9827,438
9835,32
9837,438
15423,8
15425,8
15427,120
15428,120
15430,39
15432,8
15438,224
15439,187
15444,187
15444,224
15449,432
15451,120
15451,432
15464,8
15465,8
15467,8
15470,438
15494,438
15502,438
15512,430
15518,432
15524,432
15527,207
15531,185
15531,222
15532,185
15551,432
15554,227
15560,186
15573,227
15589,185
15589,187
15589,222
15601,32
15607,432
15608,432
15618,432
15625,8
15665,432
15666,185
15666,186
15666,222
15670,430
15674,32
15691,432
15700,40
15702,438
15729,438
15735,32
15740,32
15743,432
15744,186
15750,32
15751,32
15752,32
15754,433
15771,430
15807,222
15816,32
15856,222
15857,8
15857,432
15877,8
15898,227
15918,186
15922,58
15925,58
15935,438
15938,81
15981,58
15991,40
15991,432
15993,40
15999,40
15999,432
16001,432
16003,40
16008,40
16032,8
16033,8
16034,8
16034,432
16069,40
16074,8
16075,8
16075,40
16076,8
16077,8
16081,185
16087,186
16090,185
16090,222
16104,433
16104,438
16111,432
16147,222
16168,8
16168,432
16177,432
16195,40
16197,430
16210,8
16215,185
16215,222
16216,185
16216,222
16217,8
16217,32
16219,186
16220,40
16225,8
16226,222
16236,432
16242,432
16243,432
16244,8
16251,432
16259,8
16269,8
16269,432
16283,8
16284,8
16309,432
16327,58
16342,185
16362,438
16364,81
16370,432
16376,186
16377,40
16379,40
16384,8
16385,40
16385,432
16394,58
16400,32
16404,40
16411,40
16418,58
16422,73
20832,8
20838,8
20839,8
20840,32
20848,40
20848,75
20849,32
20854,32
20863,32
20865,8
20865,32
20872,40
20873,8
20873,32
20873,40
20880,8
20887,8
20889,8
20895,8
20896,8
20899,8
20905,432
20922,58
20923,58
20927,185
20937,58
20938,58
20941,40
20949,32
21020,227
21126,152
21130,8
21131,8
21132,120
21132,125
21133,125
21133,432
21136,438
21138,8
21139,151
21140,151
21148,8
21149,432
21150,432
21157,125
21163,8
21171,142
21172,8
21172,39
21181,8
21183,432
21188,8
21188,16
21189,8
21190,8
21225,8
21229,58
21230,40
21231,8
21232,8
21232,40
21233,8
21241,40
21261,158
21266,8
21266,32
21268,15
21269,15
21311,81
21312,187
21312,224
21313,8
21314,40
21315,186
21320,187
21322,40
21323,40
21326,224
21328,81
21334,432
21335,438
21338,187
21339,40
21340,40
21348,8
21349,432
21354,224
21356,227
21358,40
21360,187
21360,224
21361,187
21362,224
21363,81
21369,187
21375,186
21375,438
21377,438
21380,187
21382,186
21393,81
21400,8
21400,186
21400,432
21401,224
21402,186
21404,224
21407,186
21410,224
21422,187
21431,8
21433,75
21435,75
21436,75
21441,75
21449,8
21456,8
21460,73
21464,8
21474,8
21476,432
21478,187
21481,432
21482,186
21482,432
21485,186
21485,187
21486,224
21488,224
21489,432
21493,75
21495,187
21499,151
21524,8
21525,8
21525,75
21531,8
21532,8
21540,8
21541,8
21544,75
21545,75
21550,75
21551,432
21559,8
21559,75
21560,75
21564,158
21566,75
21583,8
21584,40
21590,8
21590,40
21591,8
21592,40
21598,8
21599,8
21599,40
21600,40
21601,40
21601,120
21606,40
21608,8
21609,8
21609,32
21618,120
21619,120
21622,8
21623,32
21624,40
21626,8
21626,438
21632,8
21633,120
21635,40
21640,8
21642,8
21642,32
21647,8
21649,186
21651,438
21653,224
21654,187
21654,224
21657,8
21658,432
21659,120
21660,186
21660,224
21661,120
21666,8
21670,120
21672,187
21673,8
21674,186
21675,58
21675,120
21677,207
21682,8
21683,120
21684,120
24881,8
24943,432
24956,58
24961,438
25009,58
25124,8
25154,430
25177,430
25316,58
25317,432
25318,32
25318,432
25324,58
25341,32
25458,151
25492,432
25518,32
25519,430
25520,32
25526,32
25526,40
25526,432
25527,8
25528,8
25528,40
25561,438
25562,438
25566,81
25567,32
25570,40
25572,163
25574,163
25575,32
25577,151
25579,32
25583,81
25584,40
25587,438
25592,32
25594,32
25601,32
25609,32
25619,32
25619,432
25620,32
25620,432
25626,432
25628,432
25637,438
25654,432
25675,58
25687,32
25705,433
25711,430
25715,430
25720,430
25721,430
25728,432
25729,8
25735,8
25738,432
25739,163
25741,163
25742,151
25744,40
25745,32
25746,40
25753,438
25754,40
25762,40
25763,40
25770,432
25777,432
25778,40
25780,438
25788,32
25788,432
25801,8
25801,432
25809,8
25810,8
25819,8
25819,432
25820,432
25827,8
25827,432
25834,8
25835,432
25836,8
25837,432
25846,433
25854,432
25857,227
25857,438
25862,432
25868,432
25873,433
25876,58
25876,432
25878,58
25879,432
25880,432
25888,40
25890,438
25893,58
27065,438
27066,125
27066,207
27068,120
27068,227
27069,227
27070,58
27071,8
27073,8
27073,32
27073,228
27074,8
27074,120
27074,228
27076,81
27076,438
27078,81
27084,186
27084,224
27084,287
27085,287
27090,8
27091,32
27091,432
27092,73
27092,125
27097,58
27106,58
27111,73
27122,432
27123,75
27125,75
27132,120
27134,120
27138,8
27146,8
27146,16
27148,120
27149,8
27152,73
27153,73
27154,73
27160,120
27164,16
27165,8
27165,75
27166,8
27174,8
27180,58
27181,8
27182,8
27183,32
27184,73
27187,39
27188,151
27188,158
27195,73
27196,16
27197,16
27199,8
27200,75
27203,73
27205,8
27207,120
27209,73
27210,75
27215,8
27216,75
27219,73
27220,73
27221,8
27222,8
27224,8
26,227
46,40
47,81
75,227
83,433
101,32
112,186
113,32
113,432
128,32
128,193
128,220
128,432
130,40
130,220
130,438
131,187
131,224
131,438
132,224
133,185
135,32
135,185
135,193
135,432
136,125
136,222
137,32
137,120
137,125
137,432
138,32
138,220
138,432
139,120
140,187
140,224
141,187
141,193
141,224
142,193
142,224
143,32
143,40
144,32
144,125
144,220
144,222
145,40
145,432
146,32
146,40
146,120
146,125
146,186
146,220
147,81
148,81
148,187
148,224
149,81
150,58
150,187
153,40
153,58
153,186
161,58
162,8
162,120
163,8
166,81
166,187
166,224
167,193
167,224
169,32
171,32
182,430
185,158
199,438
203,8
218,8
219,8
220,8
227,432
235,8
238,8
243,8
244,8
246,8
250,158
253,151
262,8
280,8
290,158
292,158
293,8
293,151
295,8
296,8
298,158
299,158
302,8
302,158
303,151
304,8
305,8
307,158
310,158
319,228
327,432
329,8
455,40
456,432
459,65
467,433
479,40
487,432
488,432
495,40
504,432
505,432
511,8
512,16
513,8
513,16
513,432
514,8
516,158
519,16
519,158
519,432
525,438
526,158
528,8
529,8
532,158
532,438
535,8
536,158
536,432
537,16
537,432
538,16
539,75
539,432
544,8
545,8
545,16
547,8
550,438
552,16
555,8
555,75
557,75
561,8
563,432
563,438
564,16
564,438
566,438
569,158
570,8
784,73
786,8
786,73
791,186
792,187
792,224
795,8
796,8
797,8
798,8
800,142
800,187
802,142
803,151
822,8
823,8
829,8
830,75
839,186
840,40
840,186
841,186
842,187
843,224
844,187
846,8
848,8
850,186
850,187
850,433
854,40
855,186
855,432
857,186
860,187
860,224
860,433
861,8
862,8
862,40
863,8
863,32
865,32
870,8
871,8
871,193
874,432
875,187
876,224
877,187
878,8
879,432
880,40
884,287
886,8
887,8
887,32
889,32
890,32
890,75
891,224
893,187
893,224
896,8
897,8
898,432
899,432
901,224
902,187
903,158
903,187
903,224
904,432
905,186
910,187
913,186
914,432
918,187
920,8
922,8
922,151
923,8
923,186
923,432
924,186
924,432
925,186
925,224
926,224
929,8
939,8
940,8
943,224
943,433
946,32
946,185
947,8
948,186
950,186
950,187
951,187
954,8
958,224
987,8
988,8
1039,40
1046,8
1054,8
1056,8
1056,40
1062,8
1063,8
1063,40
1065,8
1065,40
6739,432
6740,40
6741,186
6741,224
6744,8
6744,227
6745,39
6746,8
6747,8
6748,40
6753,227
6754,8
6755,186
6755,432
6756,432
6761,8
6761,32
6761,227
6771,8
6780,432
6784,227
6788,75
